,task,product,work_type,assignee,closed_at,time_spent,cost_per_hour
0,TECHSUP-101,Умная колонка EchoMini,техподдержка,a7x9,2025-11-12T10:35:18,1.5,60
1,TECHSUP-102,Приложение-ежедневник DayNote,техподдержка,m1ra,2025-11-13T16:12:44,2.0,60
2,TECHSUP-103,Веб-документация DocHub,техподдержка,q2w3,2025-11-15T12:08:05,0.8,60
3,DEVLEAD-21,Панель мониторинга CloudPulse,планирование,s1gma,2025-11-18T09:40:00,4.5,110
4,DEVLEAD-22,Приложение-ежедневник DayNote,планирование,s1gma,2025-11-25T18:05:12,3.0,110
5,DEVTOOLS-301,Панель мониторинга CloudPulse,автоматизация,dev0n,2025-11-20T14:22:31,6.0,90
6,DEVTOOLS-302,Веб-документация DocHub,автоматизация,zeta5,2025-11-27T11:01:09,3.5,90
7,FEATURE-501,Приложение-ежедневник DayNote,разработка,k0t3,2025-11-22T19:45:50,12.0,95
8,FEATURE-502,Умная колонка EchoMini,разработка,r4nd0,2025-11-29T17:10:02,9.5,95
9,FEATURE-503,Веб-документация DocHub,разработка,k0t3,2025-12-03T13:33:21,7.0,95
10,INFRA-71,Панель мониторинга CloudPulse,инфра,zeta5,2025-11-24T08:55:37,5.0,100
11,INFRA-72,Приложение-ежедневник DayNote,инфра,r4nd0,2025-12-01T22:14:06,2.5,100
12,TECHSUP-104,Панель мониторинга CloudPulse,техподдержка,a7x9,2025-12-02T10:02:48,1.2,60
13,FEATURE-504,Панель мониторинга CloudPulse,разработка,dev0n,2025-12-05T16:48:30,10.0,95
14,FEATURE-505,Умная колонка EchoMini,багфикс,m1ra,2025-12-06T12:20:11,4.0,80
15,FEATURE-506,Веб-документация DocHub,багфикс,q2w3,2025-12-08T09:17:03,2.2,80
16,DEVTOOLS-303,Умная колонка EchoMini,автоматизация,dev0n,2025-12-09T20:05:49,5.5,90
17,DEVLEAD-23,Веб-документация DocHub,планирование,s1gma,2025-12-10T15:30:00,2.5,110
18,INFRA-73,Панель мониторинга CloudPulse,инфра,zeta5,2025-12-11T07:41:20,8.0,100
19,FEATURE-507,Приложение-ежедневник DayNote,тестирование,m1ra,2025-12-12T18:12:59,3.5,70
20,FEATURE-508,Панель мониторинга CloudPulse,тестирование,q2w3,2025-12-13T14:06:10,4.2,70
21,TECHSUP-105,Умная колонка EchoMini,техподдержка,a7x9,2025-12-14T11:25:33,0.6,60
22,FEATURE-509,Умная колонка EchoMini,разработка,k0t3,2025-12-16T21:09:42,11.0,95
23,FEATURE-510,Веб-документация DocHub,разработка,r4nd0,2025-12-18T17:58:27,6.5,95
24,INFRA-74,Веб-документация DocHub,инфра,zeta5,2025-12-20T06:30:55,3.0,100
25,DEVTOOLS-304,Приложение-ежедневник DayNote,автоматизация,dev0n,2025-12-21T13:44:00,4.0,90
26,DEVLEAD-24,Умная колонка EchoMini,планирование,s1gma,2025-12-23T10:00:00,5.0,110
27,FEATURE-511,Панель мониторинга CloudPulse,багфикс,q2w3,2025-12-24T19:22:13,3.3,80
28,FEATURE-512,Приложение-ежедневник DayNote,багфикс,m1ra,2025-12-26T12:03:40,2.7,80
29,TECHSUP-106,Веб-документация DocHub,техподдержка,a7x9,2025-12-27T15:47:26,1.0,60
30,INFRA-75,Панель мониторинга CloudPulse,инфра,r4nd0,2025-12-29T23:10:07,6.2,100
31,FEATURE-513,Умная колонка EchoMini,тестирование,m1ra,2026-01-03T13:15:18,5.0,70
32,DEVTOOLS-305,Панель мониторинга CloudPulse,автоматизация,zeta5,2026-01-05T09:28:54,7.0,90
33,DEVLEAD-25,Приложение-ежедневник DayNote,планирование,s1gma,2026-01-06T18:20:00,3.5,110
34,FEATURE-514,Веб-документация DocHub,разработка,k0t3,2026-01-08T20:40:16,8.5,95
35,TECHSUP-107,Панель мониторинга CloudPulse,техподдержка,q2w3,2026-01-10T11:11:11,2.3,60
36,INFRA-76,Умная колонка EchoMini,инфра,zeta5,2026-01-12T05:55:42,4.8,100
37,FEATURE-515,Приложение-ежедневник DayNote,разработка,dev0n,2026-01-13T17:36:09,13.0,95
38,FEATURE-516,Панель мониторинга CloudPulse,багфикс,r4nd0,2026-01-14T22:08:33,4.6,80
39,TECHSUP-108,Приложение-ежедневник DayNote,техподдержка,nova9,2026-01-15T09:14:22,1.1,60
40,FEATURE-517,Веб-документация DocHub,разработка,loki8,2026-01-15T18:52:40,9.0,95
41,DEVTOOLS-306,Панель мониторинга CloudPulse,автоматизация,hex22,2026-01-16T12:06:15,4.5,90
42,INFRA-77,Умная колонка EchoMini,инфра,p0lar3,2026-01-16T23:11:09,6.0,100
43,FEATURE-518,Приложение-ежедневник DayNote,багфикс,v1per7,2026-01-17T16:27:58,3.8,80
44,TECHSUP-109,Умная колонка EchoMini,техподдержка,ira2k,2026-01-18T10:40:31,0.9,60
45,DEVLEAD-26,Панель мониторинга CloudPulse,планирование,s1gma,2026-01-19T11:00:00,2.0,110
46,FEATURE-519,Панель мониторинга CloudPulse,тестирование,nova9,2026-01-19T19:35:44,4.0,70
47,DEVTOOLS-307,Веб-документация DocHub,автоматизация,b3rg5,2026-01-20T13:59:03,5.0,90
48,INFRA-78,Панель мониторинга CloudPulse,инфра,w4r1,2026-01-20T22:18:37,7.5,100
49,FEATURE-520,Умная колонка EchoMini,разработка,t3sla9,2026-01-21T20:05:26,10.5,95
50,TECHSUP-110,Веб-документация DocHub,техподдержка,a7x9,2026-01-22T09:22:05,1.7,60
51,FEATURE-521,Приложение-ежедневник DayNote,тестирование,ira2k,2026-01-22T17:41:50,3.2,70
52,FEATURE-522,Панель мониторинга CloudPulse,багфикс,r4nd0,2026-01-23T21:10:13,4.1,80
53,DEVLEAD-27,Умная колонка EchoMini,планирование,s1gma,2026-01-24T10:30:00,3.0,110
54,DEVTOOLS-308,Умная колонка EchoMini,автоматизация,hex22,2026-01-24T19:12:08,6.5,90
55,INFRA-79,Веб-документация DocHub,инфра,p0lar3,2026-01-25T06:45:20,3.7,100
56,FEATURE-523,Веб-документация DocHub,разработка,k0t3,2026-01-25T16:33:59,7.8,95
57,TECHSUP-111,Панель мониторинга CloudPulse,техподдержка,q2w3,2026-01-26T11:04:46,2.6,60
58,FEATURE-524,Умная колонка EchoMini,багфикс,v1per7,2026-01-26T20:18:02,5.2,80
59,FEATURE-525,Приложение-ежедневник DayNote,разработка,dev0n,2026-01-27T23:50:11,12.5,95
60,INFRA-80,Панель мониторинга CloudPulse,инфра,w4r1,2026-01-28T05:30:44,4.4,100
61,DEVTOOLS-309,Приложение-ежедневник DayNote,автоматизация,b3rg5,2026-01-28T15:26:30,3.0,90
62,FEATURE-526,Панель мониторинга CloudPulse,разработка,t3sla9,2026-01-29T19:08:55,8.0,95
63,TECHSUP-112,Приложение-ежедневник DayNote,техподдержка,m1ra,2026-01-30T10:12:07,1.3,60
64,DEVLEAD-28,Веб-документация DocHub,планирование,s1gma,2026-01-30T17:10:00,4.0,110
65,FEATURE-527,Веб-документация DocHub,тестирование,nova9,2026-01-31T14:22:19,2.9,70
66,FEATURE-528,Умная колонка EchoMini,разработка,loki8,2026-02-02T21:37:04,9.7,95
67,INFRA-81,Умная колонка EchoMini,инфра,p0lar3,2026-02-03T04:18:36,5.5,100
68,DEVTOOLS-310,Панель мониторинга CloudPulse,автоматизация,hex22,2026-02-03T12:40:00,4.2,90
69,FEATURE-529,Приложение-ежедневник DayNote,блокер,w4r1,2026-02-04T09:05:12,2.0,120
70,FEATURE-530,Панель мониторинга CloudPulse,блокер,t3sla9,2026-02-04T14:55:49,1.5,120
71,FEATURE-531,Веб-документация DocHub,блокер,s1gma,2026-02-04T18:30:00,1.0,120
72,TECHSUP-113,Умная колонка EchoMini,техподдержка,ira2k,2026-02-05T11:48:27,2.1,60
73,FEATURE-532,Панель мониторинга CloudPulse,багфикс,b3rg5,2026-02-06T20:16:58,3.6,80
74,INFRA-82,Веб-документация DocHub,инфра,w4r1,2026-02-07T07:12:10,6.8,100
75,DEVTOOLS-311,Веб-документация DocHub,автоматизация,dev0n,2026-02-08T13:03:41,5.8,90
76,DEVLEAD-29,Приложение-ежедневник DayNote,планирование,s1gma,2026-02-09T10:20:00,2.5,110
77,FEATURE-533,Умная колонка EchoMini,тестирование,nova9,2026-02-10T15:26:33,4.6,70
78,TECHSUP-114,Веб-документация DocHub,техподдержка,a7x9,2026-02-11T09:33:02,0.7,60
79,FEATURE-534,Приложение-ежедневник DayNote,разработка,loki8,2026-02-12T22:09:17,11.2,95
80,INFRA-83,Панель мониторинга CloudPulse,инфра,p0lar3,2026-02-13T06:58:54,4.9,100
81,FEATURE-535,Веб-документация DocHub,багфикс,v1per7,2026-02-14T16:44:28,2.4,80
82,DEVTOOLS-312,Умная колонка EchoMini,автоматизация,hex22,2026-02-15T12:25:39,3.9,90
83,TECHSUP-115,Панель мониторинга CloudPulse,техподдержка,ira2k,2026-02-16T10:10:10,1.4,60
84,TECHSUP-116,Умная колонка EchoMini,техподдержка,a7x9,2026-02-17T09:18:43,1.0,60
85,FEATURE-536,Панель мониторинга CloudPulse,разработка,t3sla9,2026-02-17T21:42:10,9.3,95
86,DEVTOOLS-313,Панель мониторинга CloudPulse,автоматизация,hex22,2026-02-18T12:30:06,4.1,90
87,INFRA-84,Приложение-ежедневник DayNote,инфра,w4r1,2026-02-18T22:58:39,6.0,100
88,FEATURE-537,Веб-документация DocHub,багфикс,b3rg5,2026-02-19T16:07:55,3.1,80
89,FEATURE-538,Умная колонка EchoMini,тестирование,nova9,2026-02-20T14:19:20,4.0,70
90,DEVLEAD-30,Панель мониторинга CloudPulse,планирование,s1gma,2026-02-20T18:10:00,2.8,110
91,TECHSUP-117,Веб-документация DocHub,техподдержка,q2w3,2026-02-21T10:05:12,2.0,60
92,FEATURE-539,Приложение-ежедневник DayNote,разработка,loki8,2026-02-21T23:33:41,10.0,95
93,INFRA-85,Панель мониторинга CloudPulse,инфра,p0lar3,2026-02-22T06:14:03,5.2,100
94,DEVTOOLS-314,Веб-документация DocHub,автоматизация,dev0n,2026-02-22T15:41:28,6.2,90
95,FEATURE-540,Умная колонка EchoMini,багфикс,v1per7,2026-02-23T19:26:37,4.4,80
96,TECHSUP-118,Приложение-ежедневник DayNote,техподдержка,ira2k,2026-02-24T09:57:02,1.6,60
97,FEATURE-541,Панель мониторинга CloudPulse,тестирование,m1ra,2026-02-24T18:22:19,3.7,70
98,INFRA-86,Умная колонка EchoMini,инфра,w4r1,2026-02-25T05:40:18,7.1,100
99,DEVLEAD-31,Веб-документация DocHub,планирование,s1gma,2026-02-25T12:00:00,3.5,110
100,FEATURE-542,Веб-документация DocHub,разработка,k0t3,2026-02-26T20:11:06,8.8,95
101,DEVTOOLS-315,Приложение-ежедневник DayNote,автоматизация,b3rg5,2026-02-27T13:05:49,4.7,90
102,TECHSUP-119,Панель мониторинга CloudPulse,техподдержка,a7x9,2026-02-27T16:32:14,0.9,60
103,FEATURE-543,Панель мониторинга CloudPulse,блокер,s1gma,2026-02-28T10:15:00,1.2,120
104,FEATURE-544,Панель мониторинга CloudPulse,багфикс,r4nd0,2026-02-28T18:49:33,3.9,80
105,INFRA-87,Панель мониторинга CloudPulse,инфра,p0lar3,2026-03-01T07:20:10,6.4,100
106,FEATURE-545,Умная колонка EchoMini,разработка,t3sla9,2026-03-02T22:01:57,12.0,95
107,TECHSUP-120,Умная колонка EchoMini,техподдержка,nova9,2026-03-03T10:44:08,1.8,60
108,DEVTOOLS-316,Умная колонка EchoMini,автоматизация,hex22,2026-03-03T17:59:25,5.3,90
109,FEATURE-546,Приложение-ежедневник DayNote,тестирование,ira2k,2026-03-04T15:12:44,4.1,70
110,FEATURE-547,Веб-документация DocHub,багфикс,v1per7,2026-03-05T12:28:19,2.8,80
111,DEVLEAD-32,Приложение-ежедневник DayNote,планирование,s1gma,2026-03-05T18:00:00,3.2,110
112,INFRA-88,Веб-документация DocHub,инфра,w4r1,2026-03-06T06:33:27,5.0,100
113,TECHSUP-121,Веб-документация DocHub,техподдержка,q2w3,2026-03-06T11:09:03,1.4,60
114,FEATURE-548,Приложение-ежедневник DayNote,разработка,loki8,2026-03-07T20:47:51,9.6,95
115,DEVTOOLS-317,Панель мониторинга CloudPulse,автоматизация,b3rg5,2026-03-08T14:36:22,4.0,90
116,FEATURE-549,Панель мониторинга CloudPulse,тестирование,m1ra,2026-03-09T16:21:40,3.3,70
117,FEATURE-550,Умная колонка EchoMini,блокер,w4r1,2026-03-10T09:30:00,2.5,120
118,TECHSUP-116,Умная колонка EchoMini,техподдержка,a7x9,2026-02-17T09:18:43,1.0,60
119,FEATURE-536,Панель мониторинга CloudPulse,разработка,t3sla9,2026-02-17T21:42:10,9.3,95
120,DEVTOOLS-313,Панель мониторинга CloudPulse,автоматизация,hex22,2026-02-18T12:30:06,4.1,90
121,INFRA-84,Приложение-ежедневник DayNote,инфра,w4r1,2026-02-18T22:58:39,6.0,100
122,FEATURE-537,Веб-документация DocHub,багфикс,b3rg5,2026-02-19T16:07:55,3.1,80
123,FEATURE-538,Умная колонка EchoMini,тестирование,nova9,2026-02-20T14:19:20,4.0,70
124,DEVLEAD-30,Панель мониторинга CloudPulse,планирование,s1gma,2026-02-20T18:10:00,2.8,110
125,TECHSUP-117,Веб-документация DocHub,техподдержка,q2w3,2026-02-21T10:05:12,2.0,60
126,FEATURE-539,Приложение-ежедневник DayNote,разработка,loki8,2026-02-21T23:33:41,10.0,95
127,INFRA-85,Панель мониторинга CloudPulse,инфра,p0lar3,2026-02-22T06:14:03,5.2,100
128,DEVTOOLS-314,Веб-документация DocHub,автоматизация,dev0n,2026-02-22T15:41:28,6.2,90
129,FEATURE-540,Умная колонка EchoMini,багфикс,v1per7,2026-02-23T19:26:37,4.4,80
130,TECHSUP-118,Приложение-ежедневник DayNote,техподдержка,ira2k,2026-02-24T09:57:02,1.6,60
131,FEATURE-541,Панель мониторинга CloudPulse,тестирование,m1ra,2026-02-24T18:22:19,3.7,70
132,INFRA-86,Умная колонка EchoMini,инфра,w4r1,2026-02-25T05:40:18,7.1,100
133,DEVLEAD-31,Веб-документация DocHub,планирование,s1gma,2026-02-25T12:00:00,3.5,110
134,FEATURE-542,Веб-документация DocHub,разработка,k0t3,2026-02-26T20:11:06,8.8,95
135,DEVTOOLS-315,Приложение-ежедневник DayNote,автоматизация,b3rg5,2026-02-27T13:05:49,4.7,90
136,TECHSUP-119,Панель мониторинга CloudPulse,техподдержка,a7x9,2026-02-27T16:32:14,0.9,60
